smiles,reward,C,uncertainty
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc6sccc6cc5C4=C(C#N)C#N)c4nsnc34)cc2)n(C)c2c1ncc1c2sc2c3sc4c(cnc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9cc%10sccc%10cc9C8=C(C#N)C#N)c8nsnc78)cc6)n(C)c54)c3c3nonc3c12,-2.7301902953902855,1.0,0.0007998229785597388
Cc1c(C=C2C(=O)c3cc(Cl)c(Cl)cc3C2=C(C#N)C#N)oc2c1oc1c2oc2c3oc4c5oc(C=C6C(=O)c7cc(Cl)c(Cl)cc7C6=C(C#N)C#N)c(C)c5oc4c3c3ccccc3c12,-2.2319434033148053,1.0,0.002886562338689558
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5c(csc5Cl)C4=C(C#N)C#N)c4nsnc34)[nH]2)n(C)c2c3oc4c5oc6c7c(c(C)c(-c8ccc(-c9ccc(C=C%10C(=O)c%11c(csc%11Cl)C%10=C(C#N)C#N)c%10nsnc9%10)[nH]8)n7C)n(C)c6c5c5nsnc5c4c3n(C)c12,-1.8123407958911895,1.0,0.0006614355773439939
Cc1c(C=CC=Cc2ccc(C=C3C(=O)c4c(Cl)cc(Br)cc4C3=C(C#N)C#N)[nH]2)oc2c1sc1c2sc2c3sc4c5oc(C=CC=Cc6ccc(C=C7C(=O)c8c(Cl)cc(Br)cc8C7=C(C#N)C#N)[nH]6)c(C)c5sc4c3c3nsnc3c12,-2.1853214844699798,1.0,0.0007016868392986098
Cc1c(C=C2C(=O)c3cc(Br)c(Br)cc3C2=C(C#N)C#N)ncc2c1oc1c2ccc2c3ccc4c5cnc(C=C6C(=O)c7cc(Br)c(Br)cc7C6=C(C#N)C#N)c(C)c5oc4c3c(F)c(F)c21,-3.0403986377752874,1.0,0.00021346622316720243
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc6sccc6cc5C4=C(C#N)C#N)[nH]3)cc2)oc2c1ncc1c2ccc2c3ccc4c(cnc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9cc%10sccc%10cc9C8=C(C#N)C#N)[nH]7)cc6)oc54)c3c3nonc3c12,-2.698430908054219,1.0,0.0005382730864740282
Cc1c(C=CC=Cc2ccc(C=C3C(=O)c4cc(Cl)c(Cl)cc4C3=C(C#N)C#N)[nH]2)oc2c1ncc1c2sc2c3sc4c(cnc5c(C)c(C=CC=Cc6ccc(C=C7C(=O)c8cc(Cl)c(Cl)cc8C7=C(C#N)C#N)[nH]6)oc54)c3c(F)c(F)c12,-2.4053116668633496,1.0,0.0009182110258398879
Cc1nc2c(nc1C)c1c3ccc4c(C)c(C=C5C(=O)c6cc7sc(Br)cc7cc6C5=C(C#N)C#N)ncc4c3ccc1c1ccc3c4cnc(C=C5C(=O)c6cc7sc(Br)cc7cc6C5=C(C#N)C#N)c(C)c4ccc3c12,-3.0366307794977114,1.0,0.0024818812159601578
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc6sccc6cc5C4=C(C#N)C#N)[nH]3)s2)ncc2c1oc1c3c4nonc4c4c5oc6c(C)c(-c7ccc(-c8ccc(C=C9C(=O)c%10cc%11sccc%11cc%10C9=C(C#N)C#N)[nH]8)s7)ncc6c5n(C)c4c3n(C)c21,-2.556123140704431,1.0,0.0008545878343388935
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Cl)c(Br)cc5C4=C(C#N)C#N)cc3)s2)ncc2c1ccc1c2ncc2c3cnc4c5cnc(-c6ccc(-c7ccc(C=C8C(=O)c9cc(Cl)c(Br)cc9C8=C(C#N)C#N)cc7)s6)c(C)c5ccc4c3c3nccnc3c21,-2.7824521103295403,1.0,0.0012980658962682412
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5c(ccc(Br)c5Cl)C4=C(C#N)C#N)c4nsnc34)cc2)n(C)c2c1sc1c2cnc2c3ncc4c(sc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9c(ccc(Br)c9Cl)C8=C(C#N)C#N)c8nsnc78)cc6)n(C)c54)c3c3nccnc3c21,-2.6057649522798476,1.0,0.0009410248477568217
Cc1c(C=C2C(=O)c3cc(C(F)(F)F)ccc3C2=C(C#N)C#N)ccc2c1oc1c2sc2c3sc4c5ccc(C=C6C(=O)c7cc(C(F)(F)F)ccc7C6=C(C#N)C#N)c(C)c5oc4c3c(F)c(F)c12,-2.727224228008801,1.0,0.0005041686637099474
Cc1c(-c2ccc(C=C3C(=O)c4cc(Cl)c(Cl)cc4C3=C(C#N)C#N)c3nsnc23)sc2c1sc1c2sc2c3sc4c5sc(-c6ccc(C=C7C(=O)c8cc(Cl)c(Cl)cc8C7=C(C#N)C#N)c7nsnc67)c(C)c5sc4c3c(F)c(F)c12,-2.3368310669406998,1.0,0.000397685923631208
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(C(F)(F)F)ccc5C4=C(C#N)C#N)c4nsnc34)[nH]2)n(C)c2c1ccc1c2sc2c3sc4c(ccc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9cc(C(F)(F)F)ccc9C8=C(C#N)C#N)c8nsnc78)[nH]6)n(C)c54)c3c3nccnc3c12,-2.061681080393997,1.0,0.00022593323800634835
Cc1c(C=C2C(=O)c3c(ccc(Br)c3Cl)C2=C(C#N)C#N)sc2c1oc1c2ncc2c3cnc4c(oc5c(C)c(C=C6C(=O)c7c(ccc(Br)c7Cl)C6=C(C#N)C#N)sc54)c3c(F)c(F)c21,-2.6783622412212713,1.0,0.0006798952654341051
Cc1c(C=CC=Cc2ccc(C=C3C(=O)c4c(Cl)cc(Br)cc4C3=C(C#N)C#N)[nH]2)oc2c1sc1c2oc2c3oc4c5oc(C=CC=Cc6ccc(C=C7C(=O)c8c(Cl)cc(Br)cc8C7=C(C#N)C#N)[nH]6)c(C)c5sc4c3c(F)c(F)c21,-2.268732191028149,1.0,0.0004252740959085344
Cc1c(C=CC=Cc2ccc(C=C3C(=O)c4cscc4C3=C(C#N)C#N)[nH]2)n(C)c2c1ccc1c2oc2c3oc4c(ccc5c(C)c(C=CC=Cc6ccc(C=C7C(=O)c8cscc8C7=C(C#N)C#N)[nH]6)n(C)c54)c3c3nccnc3c12,-2.342621959068994,1.0,0.0002580933712854616
Cc1c(C=C2C(=O)c3cc(F)c(F)cc3C2=C(C#N)C#N)ccc2c1ncc1c2sc2c3sc4c5ccc(C=C6C(=O)c7cc(F)c(F)cc7C6=C(C#N)C#N)c(C)c5ncc4c3c3nsnc3c12,-3.1257749896304925,1.0,0.0003858066725648257
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cscc5C4=C(C#N)C#N)c4nsnc34)cc2)n(C)c2c1oc1c2sc2c3sc4c(oc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9cscc9C8=C(C#N)C#N)c8nsnc78)cc6)n(C)c54)c3c(F)c(F)c12,-2.5057207037257756,1.0,0.0014720945767727756
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc6sc(Br)cc6cc5C4=C(C#N)C#N)[nH]3)[nH]2)sc2c1oc1c2ccc2c3ccc4c(oc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9cc%10sc(Br)cc%10cc9C8=C(C#N)C#N)[nH]7)[nH]6)sc54)c3c3nonc3c21,-2.4259570418500696,1.0,0.001070972075268628
Cc1c(C=C2C(=O)c3cc(Br)c(Cl)cc3C2=C(C#N)C#N)sc2c1ccc1c2oc2c3oc4c(ccc5c(C)c(C=C6C(=O)c7cc(Br)c(Cl)cc7C6=C(C#N)C#N)sc54)c3c3nsnc3c12,-2.667394585753167,1.0,0.0009048184382223212
Cc1c(C=CC=Cc2ccc(C=C3C(=O)c4cc5sc(Br)cc5cc4C3=C(C#N)C#N)[nH]2)n(C)c2c1sc1c2ncc2c3cnc4c(sc5c(C)c(C=CC=Cc6ccc(C=C7C(=O)c8cc9sc(Br)cc9cc8C7=C(C#N)C#N)[nH]6)n(C)c54)c3c3nccnc3c21,-2.2452950242970307,1.0,0.0008661757615504584
Cc1nc2c(nc1C)c1c(cnc3c1ccc1c(C)c(-c4ccc(-c5ccc(C=C6C(=O)c7cc(Br)c(Br)cc7C6=C(C#N)C#N)cc5)[nH]4)sc13)c1cnc3c(ccc4c(C)c(-c5ccc(-c6ccc(C=C7C(=O)c8cc(Br)c(Br)cc8C7=C(C#N)C#N)cc6)[nH]5)sc43)c12,-2.6158211539910647,1.0,0.0005406950930293419
Cc1c(-c2ccc(C=CC=CC=C3C(=O)c4cc5sccc5cc4C3=C(C#N)C#N)[nH]2)ccc2c3oc4c5oc6c7ccc(-c8ccc(C=CC=CC=C9C(=O)c%10cc%11sccc%11cc%10C9=C(C#N)C#N)[nH]8)c(C)c7n(C)c6c5c5nonc5c4c3n(C)c12,-2.151425404043934,1.0,0.0005773149293508695
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Cl)c(Br)cc5C4=C(C#N)C#N)s3)[nH]2)n(C)c2c3ccc4c5ccc6c7c(c(C)c(-c8ccc(-c9ccc(C=C%10C(=O)c%11cc(Cl)c(Br)cc%11C%10=C(C#N)C#N)s9)[nH]8)n7C)n(C)c6c5c(F)c(F)c4c3n(C)c12,-2.2503998528244837,1.0,0.00044289031902966514
Cc1c(-c2ccc(C=C3C(=O)c4cc5sc(Br)cc5cc4C3=C(C#N)C#N)s2)oc2c1ncc1c2cnc2c3ncc4c(cnc5c(C)c(-c6ccc(C=C7C(=O)c8cc9sc(Br)cc9cc8C7=C(C#N)C#N)s6)oc54)c3c3nccnc3c12,-2.6332390760873716,1.0,0.001475153746536506
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5c(Cl)cc(Br)cc5C4=C(C#N)C#N)cc3)cc2)ncc2c3ccc4c5ccc6c7cnc(-c8ccc(-c9ccc(C=C%10C(=O)c%11c(Cl)cc(Br)cc%11C%10=C(C#N)C#N)cc9)cc8)c(C)c7n(C)c6c5c5nccnc5c4c3n(C)c12,-3.098311681196855,1.0,0.0013074152790650828
Cc1c(C=C2C(=O)c3cc(Br)c(Cl)cc3C2=C(C#N)C#N)ccc2c1sc1c2ncc2c3cnc4c5ccc(C=C6C(=O)c7cc(Br)c(Cl)cc7C6=C(C#N)C#N)c(C)c5sc4c3c3ccccc3c21,-2.97898206996219,1.0,0.0005248153982542192
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Cl)c(Br)cc5C4=C(C#N)C#N)[nH]3)c3nsnc23)ncc2c1n(C)c1c3c4ccccc4c4c5c(c6cnc(-c7ccc(-c8ccc(C=C9C(=O)c%10cc(Cl)c(Br)cc%10C9=C(C#N)C#N)[nH]8)c8nsnc78)c(C)c6n5C)n(C)c4c3n(C)c21,-2.524862294595111,1.0,0.00038082697566110824
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Cl)c(Br)cc5C4=C(C#N)C#N)cc3)c3nsnc23)sc2c3oc4c5oc6c7sc(-c8ccc(-c9ccc(C=C%10C(=O)c%11cc(Cl)c(Br)cc%11C%10=C(C#N)C#N)cc9)c9nsnc89)c(C)c7n(C)c6c5c5nsnc5c4c3n(C)c12,-2.3919138779285154,1.0,0.0001571584114117286
Cc1c(C=CC=CC=CC=CC=C2C(=O)c3cc(Br)c(Cl)cc3C2=C(C#N)C#N)ccc2c1ncc1c2ccc2c3ccc4c5ccc(C=CC=CC=CC=CC=C6C(=O)c7cc(Br)c(Cl)cc7C6=C(C#N)C#N)c(C)c5ncc4c3c(F)c(F)c12,-2.2342939725193816,1.0,0.0001539719180918553
Cc1c(C=CC=CC=C2C(=O)c3c(ccc(Br)c3Cl)C2=C(C#N)C#N)oc2c1oc1c3c(F)c(F)c4c5oc6c(C)c(C=CC=CC=C7C(=O)c8c(ccc(Br)c8Cl)C7=C(C#N)C#N)oc6c5n(C)c4c3n(C)c21,-1.9029679838213085,1.0,0.000524584975571063
Cc1c(C=C2C(=O)c3c(csc3Cl)C2=C(C#N)C#N)ccc2c3ncc4c5cnc6c7ccc(C=C8C(=O)c9c(csc9Cl)C8=C(C#N)C#N)c(C)c7n(C)c6c5c5nonc5c4c3n(C)c12,-2.85450074960655,1.0,0.0006257805187122045
Cc1nc2c(nc1C)c1c3cnc4c(C)c(-c5ccc(C=CC=CC=C6C(=O)c7cc(Cl)c(Cl)cc7C6=C(C#N)C#N)s5)n(C)c4c3sc1c1sc3c(cnc4c(C)c(-c5ccc(C=CC=CC=C6C(=O)c7cc(Cl)c(Cl)cc7C6=C(C#N)C#N)s5)n(C)c43)c21,-2.180966438025176,1.0,0.0005185403615310946
Cc1c(C=C2C(=O)c3cc(F)c(F)cc3C2=C(C#N)C#N)oc2c3cnc4c5ncc6c7oc(C=C8C(=O)c9cc(F)c(F)cc9C8=C(C#N)C#N)c(C)c7n(C)c6c5c5nn(C)nc5c4c3n(C)c12,-2.571511601208433,1.0,0.000281280843495324
Cc1c(C=CC=CC=C2C(=O)c3cc(Br)c(Br)cc3C2=C(C#N)C#N)n(C)c2c3cnc4c5ncc6c7c(c(C)c(C=CC=CC=C8C(=O)c9cc(Br)c(Br)cc9C8=C(C#N)C#N)n7C)n(C)c6c5c5nsnc5c4c3n(C)c12,-2.0891894668588438,1.0,0.00019409065305087125
Cc1nc2c(nc1C)c1c(cnc3c4cnc(C=C5C(=O)c6cscc6C5=C(C#N)C#N)c(C)c4n(C)c31)c1cnc3c4cnc(C=C5C(=O)c6cscc6C5=C(C#N)C#N)c(C)c4n(C)c3c12,-2.959659412407049,1.0,0.0012884570410278684
Cc1c(C=C2C(=O)c3cc(Br)c(Br)cc3C2=C(C#N)C#N)ncc2c1ncc1c2cnc2c3ncc4c5cnc(C=C6C(=O)c7cc(Br)c(Br)cc7C6=C(C#N)C#N)c(C)c5ncc4c3c3ccccc3c12,-3.1164295144851146,1.0,0.002895646729877299
Cc1c(C=CC=Cc2ccc(C=C3C(=O)c4cc5sccc5cc4C3=C(C#N)C#N)cc2)sc2c1n(C)c1c3c4nsnc4c4c5c(c6sc(C=CC=Cc7ccc(C=C8C(=O)c9cc%10sccc%10cc9C8=C(C#N)C#N)cc7)c(C)c6n5C)n(C)c4c3n(C)c21,-2.289264074455822,1.0,0.0008069985379863809
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Cl)c(Cl)cc5C4=C(C#N)C#N)c4nsnc34)c3nsnc23)ncc2c1ccc1c2oc2c3oc4c5cnc(-c6ccc(-c7ccc(C=C8C(=O)c9cc(Cl)c(Cl)cc9C8=C(C#N)C#N)c8nsnc78)c7nsnc67)c(C)c5ccc4c3c3nsnc3c12,-2.629690850945118,1.0,8.917056091028996e-05
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cscc5C4=C(C#N)C#N)c4nsnc34)c3nsnc23)ccc2c1oc1c2sc2c3sc4c5ccc(-c6ccc(-c7ccc(C=C8C(=O)c9cscc9C8=C(C#N)C#N)c8nsnc78)c7nsnc67)c(C)c5oc4c3c3nn(C)nc3c12,-2.5674788361374086,1.0,0.00045223460321341946
Cc1c(C=CC=Cc2ccc(C=C3C(=O)c4cc5sc(Br)cc5cc4C3=C(C#N)C#N)s2)sc2c1oc1c2cnc2c3ncc4c(oc5c(C)c(C=CC=Cc6ccc(C=C7C(=O)c8cc9sc(Br)cc9cc8C7=C(C#N)C#N)s6)sc54)c3c3nonc3c21,-2.292181989668818,1.0,0.00016502898622494655
Cc1c(-c2ccc(C=C3C(=O)c4c(Cl)cc(Br)cc4C3=C(C#N)C#N)[nH]2)ccc2c1ccc1c3c(F)c(F)c4c5ccc6c(C)c(-c7ccc(C=C8C(=O)c9c(Cl)cc(Br)cc9C8=C(C#N)C#N)[nH]7)ccc6c5n(C)c4c3n(C)c21,-2.7564170460763,1.0,0.00010303323552651733
Cc1c(-c2ccc(C=CC=CC=C3C(=O)c4cc(Cl)c(Br)cc4C3=C(C#N)C#N)c3nsnc23)n(C)c2c3oc4c5oc6c7c(c(C)c(-c8ccc(C=CC=CC=C9C(=O)c%10cc(Cl)c(Br)cc%10C9=C(C#N)C#N)c9nsnc89)n7C)n(C)c6c5c5nsnc5c4c3n(C)c12,-1.7815332452971924,1.0,0.001100762501539343
Cc1c(C=CC=CC=CC=CC=C2C(=O)c3cc(Br)c(Br)cc3C2=C(C#N)C#N)ncc2c3ncc4c5cnc6c7cnc(C=CC=CC=CC=CC=C8C(=O)c9cc(Br)c(Br)cc9C8=C(C#N)C#N)c(C)c7n(C)c6c5c(F)c(F)c4c3n(C)c12,-2.20541530333522,1.0,0.0008141904477358963
Cc1c(C=CC=Cc2ccc(C=C3C(=O)c4cc5sc(Br)cc5cc4C3=C(C#N)C#N)c3nsnc23)ccc2c1oc1c2ncc2c3cnc4c5ccc(C=CC=Cc6ccc(C=C7C(=O)c8cc9sc(Br)cc9cc8C7=C(C#N)C#N)c7nsnc67)c(C)c5oc4c3c3ccccc3c21,-2.4360492389141677,1.0,0.000962800175000389
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5c(ccc(Br)c5Cl)C4=C(C#N)C#N)[nH]3)s2)sc2c1ncc1c2ncc2c3cnc4c(cnc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9c(ccc(Br)c9Cl)C8=C(C#N)C#N)[nH]7)s6)sc54)c3c3ccccc3c21,-2.558112414938472,1.0,8.743253691445574e-05
Cc1nc2c(nc1C)c1c3ccc4c(C)c(-c5ccc(-c6ccc(C=C7C(=O)c8cc(Br)c(Cl)cc8C7=C(C#N)C#N)cc6)s5)sc4c3n(C)c1c1c2c2ccc3c(C)c(-c4ccc(-c5ccc(C=C6C(=O)c7cc(Br)c(Cl)cc7C6=C(C#N)C#N)cc5)s4)sc3c2n1C,-2.6026674795029843,1.0,0.00017613373944858068
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc6sccc6cc5C4=C(C#N)C#N)s3)c3nsnc23)sc2c1ccc1c2ccc2c3ccc4c(ccc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9cc%10sccc%10cc9C8=C(C#N)C#N)s7)c7nsnc67)sc54)c3c3nccnc3c12,-2.4524933581602033,1.0,0.00032073058128467835
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5c(csc5Cl)C4=C(C#N)C#N)s3)[nH]2)sc2c1oc1c2oc2c3oc4c(oc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9c(csc9Cl)C8=C(C#N)C#N)s7)[nH]6)sc54)c3c(F)c(F)c12,-2.1980831505614256,1.0,0.0030388666413125875
Cc1c(C=C2C(=O)c3cc(Br)c(Br)cc3C2=C(C#N)C#N)ncc2c1ccc1c2ncc2c3cnc4c5cnc(C=C6C(=O)c7cc(Br)c(Br)cc7C6=C(C#N)C#N)c(C)c5ccc4c3c3nccnc3c21,-3.0666297760936017,1.0,0.0011723748755088081
Cc1nc2c(nc1C)c1c(cnc3c1oc1c(C)c(C=CC=Cc4ccc(C=C5C(=O)c6c(ccc(Br)c6Cl)C5=C(C#N)C#N)s4)n(C)c13)c1cnc3c(oc4c(C)c(C=CC=Cc5ccc(C=C6C(=O)c7c(ccc(Br)c7Cl)C6=C(C#N)C#N)s5)n(C)c43)c12,-2.108522352907118,1.0,0.00027423151663530376
Cc1c(-c2ccc(C=CC=CC=C3C(=O)c4cc5sccc5cc4C3=C(C#N)C#N)cc2)sc2c3ncc4c5cnc6c7sc(-c8ccc(C=CC=CC=C9C(=O)c%10cc%11sccc%11cc%10C9=C(C#N)C#N)cc8)c(C)c7n(C)c6c5c5nonc5c4c3n(C)c12,-2.4849544871972404,1.0,0.00014959132429659405
Cc1c(C=C2C(=O)c3c(ccc(Br)c3Cl)C2=C(C#N)C#N)oc2c1oc1c2oc2c3oc4c5oc(C=C6C(=O)c7c(ccc(Br)c7Cl)C6=C(C#N)C#N)c(C)c5oc4c3c3ccccc3c12,-2.2542399812748477,1.0,0.0021752393503922107
Cc1nc2c(nc1C)c1c(cnc3c4ccc(-c5ccc(-c6ccc(C=C7C(=O)c8cc(Br)c(Br)cc8C7=C(C#N)C#N)c7nsnc67)[nH]5)c(C)c4ccc31)c1cnc3c4ccc(-c5ccc(-c6ccc(C=C7C(=O)c8cc(Br)c(Br)cc8C7=C(C#N)C#N)c7nsnc67)[nH]5)c(C)c4ccc3c12,-2.211312141412872,1.0,0.00010208090146601734
Cc1c(C=CC=Cc2ccc(C=C3C(=O)c4cscc4C3=C(C#N)C#N)s2)ncc2c3oc4c5oc6c7cnc(C=CC=Cc8ccc(C=C9C(=O)c%10cscc%10C9=C(C#N)C#N)s8)c(C)c7n(C)c6c5c5nn(C)nc5c4c3n(C)c12,-2.1900460981092724,1.0,0.0005956722862396902
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5c(csc5Cl)C4=C(C#N)C#N)s3)[nH]2)oc2c1sc1c2cnc2c3ncc4c5oc(-c6ccc(-c7ccc(C=C8C(=O)c9c(csc9Cl)C8=C(C#N)C#N)s7)[nH]6)c(C)c5sc4c3c(F)c(F)c21,-2.3055455438930315,1.0,0.0011636514260020547
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Cl)c(Cl)cc5C4=C(C#N)C#N)[nH]3)cc2)n(C)c2c1sc1c2cnc2c3ncc4c(sc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9cc(Cl)c(Cl)cc9C8=C(C#N)C#N)[nH]7)cc6)n(C)c54)c3c3nccnc3c21,-2.689376986883169,1.0,0.0006214148609382519
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Cl)c(Br)cc5C4=C(C#N)C#N)c4nsnc34)cc2)oc2c1ncc1c2cnc2c3ncc4c(cnc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9cc(Cl)c(Br)cc9C8=C(C#N)C#N)c8nsnc78)cc6)oc54)c3c(F)c(F)c12,-2.7274823437535303,1.0,0.0009260503075028126
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(C(F)(F)F)ccc5C4=C(C#N)C#N)c4nsnc34)cc2)n(C)c2c3oc4c5oc6c7c(c(C)c(-c8ccc(-c9ccc(C=C%10C(=O)c%11cc(C(F)(F)F)ccc%11C%10=C(C#N)C#N)c%10nsnc9%10)cc8)n7C)n(C)c6c5c(F)c(F)c4c3n(C)c12,-2.3544789345055683,1.0,0.0008494686706370658
Cc1c(C=C2C(=O)c3c(ccc(Br)c3Cl)C2=C(C#N)C#N)sc2c1ncc1c3c4nonc4c4c5cnc6c(C)c(C=C7C(=O)c8c(ccc(Br)c8Cl)C7=C(C#N)C#N)sc6c5n(C)c4c3n(C)c12,-2.729849597139528,1.0,0.0005413146526960233
Cc1c(C=CC=Cc2ccc(C=C3C(=O)c4cc(F)c(F)cc4C3=C(C#N)C#N)[nH]2)ncc2c1ncc1c2ncc2c3cnc4c5cnc(C=CC=Cc6ccc(C=C7C(=O)c8cc(F)c(F)cc8C7=C(C#N)C#N)[nH]6)c(C)c5ncc4c3c3nsnc3c21,-2.5413662197845985,1.0,0.001776783498542045
Cc1c(C=C2C(=O)c3c(Cl)cc(Br)cc3C2=C(C#N)C#N)n(C)c2c1sc1c2ncc2c3cnc4c(sc5c(C)c(C=C6C(=O)c7c(Cl)cc(Br)cc7C6=C(C#N)C#N)n(C)c54)c3c(F)c(F)c21,-2.566733357846952,1.0,0.00080626924152849
Cc1c(C=CC=Cc2ccc(C=C3C(=O)c4cc5sccc5cc4C3=C(C#N)C#N)cc2)ncc2c1ccc1c2ncc2c3cnc4c5cnc(C=CC=Cc6ccc(C=C7C(=O)c8cc9sccc9cc8C7=C(C#N)C#N)cc6)c(C)c5ccc4c3c3nsnc3c21,-2.818350460206312,1.0,0.002110560832855768
Cc1nc2c(nc1C)c1c(cnc3c1ccc1c(C)c(-c4ccc(-c5ccc(C=C6C(=O)c7cc(F)c(F)cc7C6=C(C#N)C#N)[nH]5)cc4)oc13)c1cnc3c(ccc4c(C)c(-c5ccc(-c6ccc(C=C7C(=O)c8cc(F)c(F)cc8C7=C(C#N)C#N)[nH]6)cc5)oc43)c12,-2.6961502614994166,1.0,0.0004878638110046296
Cc1c(C=CC=Cc2ccc(C=C3C(=O)c4cc(Cl)c(Cl)cc4C3=C(C#N)C#N)[nH]2)oc2c1sc1c2oc2c3oc4c5oc(C=CC=Cc6ccc(C=C7C(=O)c8cc(Cl)c(Cl)cc8C7=C(C#N)C#N)[nH]6)c(C)c5sc4c3c(F)c(F)c21,-2.267663956269969,1.0,0.0016055743997416272
Cc1c(-c2ccc(C=C3C(=O)c4c(Cl)cc(Br)cc4C3=C(C#N)C#N)s2)oc2c1ccc1c2sc2c3sc4c(ccc5c(C)c(-c6ccc(C=C7C(=O)c8c(Cl)cc(Br)cc8C7=C(C#N)C#N)s6)oc54)c3c3ccccc3c12,-2.539241515830012,1.0,0.0005561237394635654
Cc1c(C=CC=CC=CC=CC=C2C(=O)c3c(Cl)cc(Br)cc3C2=C(C#N)C#N)sc2c1ncc1c3c(F)c(F)c4c5cnc6c(C)c(C=CC=CC=CC=CC=C7C(=O)c8c(Cl)cc(Br)cc8C7=C(C#N)C#N)sc6c5n(C)c4c3n(C)c12,-2.068332116133301,1.0,0.003379037851404476
Cc1c(C=CC=Cc2ccc(C=C3C(=O)c4cc(F)c(F)cc4C3=C(C#N)C#N)s2)sc2c1ccc1c2cnc2c3ncc4c(ccc5c(C)c(C=CC=Cc6ccc(C=C7C(=O)c8cc(F)c(F)cc8C7=C(C#N)C#N)s6)sc54)c3c3nonc3c12,-2.3751361309474666,1.0,0.000682535978707044
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Br)c(Br)cc5C4=C(C#N)C#N)[nH]3)[nH]2)n(C)c2c1sc1c2ncc2c3cnc4c(sc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9cc(Br)c(Br)cc9C8=C(C#N)C#N)[nH]7)[nH]6)n(C)c54)c3c3nccnc3c21,-2.4340572538499794,1.0,0.000854386799352902
Cc1c(C=C2C(=O)c3cc(Cl)c(Cl)cc3C2=C(C#N)C#N)oc2c3ncc4c5cnc6c7oc(C=C8C(=O)c9cc(Cl)c(Cl)cc9C8=C(C#N)C#N)c(C)c7n(C)c6c5c5nccnc5c4c3n(C)c12,-2.5011464153994862,1.0,0.00034024653486408596
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5c(csc5Cl)C4=C(C#N)C#N)cc3)s2)sc2c1sc1c2ncc2c3cnc4c5sc(-c6ccc(-c7ccc(C=C8C(=O)c9c(csc9Cl)C8=C(C#N)C#N)cc7)s6)c(C)c5sc4c3c3nccnc3c21,-2.537352430524604,1.0,0.0004445221996576265
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Cl)c(Cl)cc5C4=C(C#N)C#N)[nH]3)s2)sc2c1oc1c2ccc2c3ccc4c(oc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9cc(Cl)c(Cl)cc9C8=C(C#N)C#N)[nH]7)s6)sc54)c3c3nsnc3c21,-2.4036103833990614,1.0,4.447322109157881e-05
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5c(ccc(Br)c5Cl)C4=C(C#N)C#N)s3)c3nsnc23)ccc2c1ccc1c2ccc2c3ccc4c5ccc(-c6ccc(-c7ccc(C=C8C(=O)c9c(ccc(Br)c9Cl)C8=C(C#N)C#N)s7)c7nsnc67)c(C)c5ccc4c3c3nn(C)nc3c12,-2.607492701271448,1.0,0.0007727356150217801
